dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs
I68_04_03.png	I68.png	1.77	0.761	 	5091.263754950629	11.062547644488205	0.5016530252882626	0.9682838278950063	0.4542338439097965
I68_04_04.png	I68.png	1.47	0.718	 	6400.856318155925	10.068422822945827	0.45945959249461454	0.9562506733446217	0.46335895803481303
I68_04_05.png	I68.png	1.3	0.526	 	10178.536412556967	8.053950262509684	0.38314003535613933	0.9000174581388832	0.5093381644399944
I68_05_01.png	I68.png	4.07	0.854	 	77.818361070421	29.219982809636367	0.9551413103714358	0.9932203568737384	0.24630425694533714
I68_05_02.png	I68.png	2.17	0.86	 	139.66157023111978	26.68003440312583	0.9346596981384958	0.9795392445149339	0.29867838095476684
I68_05_03.png	I68.png	1.5	0.671	 	150.6965094672309	26.349771678543853	0.9326723784486571	0.9737196531078819	0.34722266369941585
I68_05_04.png	I68.png	1.77	0.616	 	133.41132609049478	26.87887659849586	0.9372399264124014	0.9780418464595849	0.36661369964240187
I68_05_05.png	I68.png	1.77	0.616	 	152.12875705295139	26.30869043929105	0.9349552093189453	0.9752532050429249	0.4004895577633691
I68_06_01.png	I68.png	3.5	1.057	 	131.9826456705729	26.925635310635485	0.7198803299826118	0.9964346025578824	0.3324872466576323
I68_06_02.png	I68.png	3.43	0.989	 	164.07501559787326	25.98037906652526	0.6973871015488694	0.9952280339041346	0.34257587697035674
I68_06_03.png	I68.png	3.1	0.831	 	224.83234659830728	24.61221567589363	0.6534739348353321	0.991928589212982	0.36492968321053276
I68_06_04.png	I68.png	2.97	0.875	 	329.95712110731336	22.946228551610155	0.6137262856426282	0.9878582589218786	0.38007030307962686
I68_06_05.png	I68.png	2.16	0.766	 	626.8316311306423	20.159294571829	0.48560255121201995	0.967320677000532	0.4036088761925898
I68_07_01.png	I68.png	2.73	0.892	 	1709.9991472032334	15.800844670634888	0.8363622020989304	0.9889712994934771	0.396315557218234
I68_07_02.png	I68.png	2.27	0.998	 	3040.165125528971	13.301831880622876	0.7966727412585609	0.980152269581828	0.44084033662383176
I68_07_03.png	I68.png	2.07	0.854	 	3850.054221259223	12.276135150404837	0.7774396958961063	0.9754754102011417	0.4590283256129934
I68_07_04.png	I68.png	1.87	0.957	 	4750.730907864041	11.36319929173071	0.7587570040689321	0.9712852031133044	0.4738866156742731
I68_07_05.png	I68.png	1.47	0.618	 	4935.985599093967	11.197064769098134	0.6919402474397766	0.9425324600499042	0.5074133862504996
I68_08_01.png	I68.png	4.7	0.64	 	0.0	inf	1.0	1.0	0.0
I68_08_02.png	I68.png	3.27	0.964	 	2079.5225541856553	14.951167258494511	0.6934409652472272	0.9864974844459184	0.39513285497912737
I68_08_03.png	I68.png	2.5	0.992	 	3846.131620619032	12.280562184770325	0.5882355450031906	0.9773929213483555	0.42722260917039906
I68_08_04.png	I68.png	1.8	0.833	 	5047.835194905599	11.099751935366406	0.4889214712678424	0.9565738570202633	0.48224008570193133
I68_08_05.png	I68.png	1.67	0.699	 	7071.019188774957	9.635983450681653	0.40938945936620136	0.9218493042827713	0.4995954628664563
I68_09_01.png	I68.png	4.67	0.537	 	29.551044040256077	33.42507531728054	0.9487293913341608	0.997930879789727	0.2923728350488804
I68_09_02.png	I68.png	4.2	0.792	 	84.78460015190973	28.84763384512194	0.8791910834991968	0.9914546106953868	0.3341295833271492
I68_09_03.png	I68.png	3.65	1.064	 	118.16294182671442	27.40599066079212	0.8356631119211979	0.9834433984386902	0.35208332553032073
I68_09_04.png	I68.png	2.07	0.892	 	242.8050994873047	24.2782255714698	0.6898368415763607	0.9543120843154025	0.39841723956083636
I68_09_05.png	I68.png	1.27	0.442	 	390.3796878390842	22.21593148412435	0.5419969691558331	0.9033524337503692	0.4435565057966549
I68_10_01.png	I68.png	4.2	0.702	 	102.79509141710069	28.01107983770556	0.8804157221843538	0.9965323797434996	0.335307586693151
I68_10_02.png	I68.png	4.13	0.718	 	115.10970221625433	27.51968430449235	0.8658806606858578	0.9954877300555346	0.34395676498755745
I68_10_03.png	I68.png	3.6	0.879	 	148.25205993652344	26.420796243435838	0.8294162372571662	0.9921091665266258	0.36263244971910685
I68_10_04.png	I68.png	1.97	0.875	 	317.9274546305339	23.107523278266626	0.646949002555246	0.9510181705754199	0.4278814979904197
I68_10_05.png	I68.png	1.23	0.423	 	498.3824683295356	21.15517604186415	0.5697612156619267	0.8929810806074437	0.46971123243379614
I68_11_01.png	I68.png	3.9	0.907	 	62.397469414605034	30.179133840309763	0.7622845146010878	0.9974694569607866	0.33457647521183537
I68_11_02.png	I68.png	3.07	0.772	 	123.21200052897136	27.22427351824424	0.6618864245973918	0.9937103305398708	0.37223807460190234
I68_11_03.png	I68.png	2.73	0.854	 	181.77609592013889	25.53543589201661	0.5996667448950961	0.9891067068881911	0.39658352243840456
I68_11_04.png	I68.png	2.8	0.653	 	299.9957851833767	23.35965207763116	0.5165924090507082	0.9794360758427928	0.4297263322689855
I68_11_05.png	I68.png	2.17	0.637	 	585.7159288194445	20.453933258371833	0.4048451642766157	0.9567666288215637	0.4724736565952333
I68_12_01.png	I68.png	4.33	0.65	 	24.337256537543404	34.268087408670056	0.8749312016157195	0.9994048814517674	0.2824523197310276
I68_12_02.png	I68.png	3.2	0.98	 	116.905763414171	27.45244438608796	0.6775316014206306	0.995760192459282	0.3578380978208871
I68_12_03.png	I68.png	2.97	1.048	 	229.48215569390192	24.523314399923116	0.569826631803469	0.9897002776412016	0.39816665965538506
I68_12_04.png	I68.png	2.5	0.75	 	447.9228871663411	21.61877107049921	0.4586148807713546	0.9755684861568709	0.44225427675833684
I68_12_05.png	I68.png	1.97	0.657	 	661.9078725179037	19.922828143910497	0.39409449790336987	0.962430898657039	0.4681062768401425
I68_13_01.png	I68.png	3.3	1.038	 	22.780559963650173	34.555159657018955	0.9766208475591416	0.9985036146064105	0.10036822959857487
I68_13_02.png	I68.png	2.9	0.831	 	106.93526543511285	27.839594090905262	0.8972788616409241	0.9919170684409395	0.1640209496270175
I68_13_03.png	I68.png	2.77	0.716	 	218.20357598198785	24.742184972163255	0.8093116919754918	0.9844092713962862	0.2680620260570377
I68_13_04.png	I68.png	2.23	0.716	 	422.18424818250867	21.87578335247844	0.6745484574352046	0.9696715957214536	0.3967434735550761
I68_13_05.png	I68.png	2.53	0.763	 	637.2126397026909	20.087959790202227	0.5674803905325089	0.9554837796806143	0.448131013239267
I68_14_01.png	I68.png	4.6	0.49	 	19.01046413845486	35.3408764061956	0.9296039427306039	0.999342716057735	0.26840341263935746
I68_14_02.png	I68.png	3.33	0.869	 	92.94403415256076	28.44858842152933	0.7844996224668295	0.9960998925524872	0.3413915711867968
I68_14_03.png	I68.png	2.9	0.831	 	183.17398579915366	25.502165652592993	0.6917382908441123	0.9916941643591094	0.381237949804367
I68_14_04.png	I68.png	2.5	0.847	 	359.3863067626953	22.575188351475234	0.5895465101212506	0.984059965643759	0.42265104667971287
I68_14_05.png	I68.png	1.87	0.618	 	852.2284088134766	18.825243536680038	0.45311394260830745	0.9643968194455619	0.48040699393785197
I68_15_01.png	I68.png	3.63	0.912	 	147.849124484592	26.432616037517075	0.7593788946664523	0.9765186599243322	0.39730552050468415
I68_15_02.png	I68.png	2.35	0.825	 	238.39626227484808	24.357809188858425	0.633152375460746	0.9549527928243396	0.44487331904344296
I68_15_03.png	I68.png	2.0	0.856	 	294.3343387179905	23.442394285481818	0.5550275036425757	0.9415765956579377	0.47152109970660017
I68_15_04.png	I68.png	1.4	0.49	 	443.77300347222223	21.659194820788613	0.4222605739796262	0.9274257613978399	0.500639935578075
I68_15_05.png	I68.png	1.33	0.471	 	621.8070848253038	20.194246948123848	0.3335170855472049	0.9112767898857043	0.5237473919782445
I68_16_01.png	I68.png	4.73	0.442	 	106.1051042344835	27.873440845297083	0.9710529915156215	0.9996981616112391	0.28659804686078844
I68_16_02.png	I68.png	4.43	0.559	 	415.61358642578125	21.943906246456663	0.9363824699119476	0.9987417858668467	0.3289321793909514
I68_16_03.png	I68.png	3.3	0.9	 	1635.5729353162978	15.994104454248612	0.8483109451318764	0.9940990401051576	0.38656745171713924
I68_16_04.png	I68.png	1.7	0.69	 	4737.763524373372	11.375069808472967	0.6408334461286467	0.9646348605808273	0.4523380618116198
I68_16_05.png	I68.png	1.5	0.563	 	8460.508495754666	8.856838949608264	0.4661903169393331	0.9141163277080406	0.5213079578054356
I68_17_01.png	I68.png	4.5	0.563	 	22.681616889105904	34.574063502860575	0.9971333806133961	0.9999329566683501	0.23698283932913425
I68_17_02.png	I68.png	4.7	0.526	 	94.93780856662326	28.356411581159374	0.9899472329833229	0.999727610463616	0.27263244891216865
I68_17_03.png	I68.png	4.27	0.629	 	371.99620734320746	22.425418487771775	0.9571147739466253	0.9988933467219799	0.3208326204106705
I68_17_04.png	I68.png	3.6	0.841	 	1503.715052286784	16.35914813803716	0.8010745749622639	0.9951116524147136	0.3973392975177096
I68_17_05.png	I68.png	2.27	1.031	 	5650.114520602756	10.610231103649676	0.403229889325909	0.9701850134925728	0.5050346274510196
I68_18_01.png	I68.png	4.03	0.836	 	510.06994967990454	21.054506226584728	0.9655518189961046	0.9959757909748513	0.2869336515952491
I68_18_02.png	I68.png	4.63	0.547	 	133.22996520996094	26.884784463808916	0.9894668852505585	0.9987436877499576	0.22553870031250875
I68_18_03.png	I68.png	4.6	0.49	 	0.0	inf	1.0	1.0	0.0
I68_18_04.png	I68.png	4.53	0.562	 	125.22925821940105	27.1537455277031	0.8802447577060771	0.9994042558820392	0.23321952727922052
I68_18_05.png	I68.png	4.2	0.653	 	463.63016933865015	21.469086722497984	0.8118144883808155	0.9974774095301542	0.31123026383409597
I68_19_01.png	I68.png	4.6	0.49	 	48.04728868272569	31.314114754888166	0.969113527968832	0.9991214596101529	0.28385433300038415
I68_19_02.png	I68.png	4.2	0.6	 	125.67618136935764	27.13827384534683	0.9311511104732224	0.9967333207688837	0.3073882664386476
I68_19_03.png	I68.png	2.77	0.761	 	394.0182240804036	22.175640516450738	0.8005827495320951	0.9852192861946266	0.3504401218050435
I68_19_04.png	I68.png	1.77	0.667	 	489.2928517659505	21.23511489807093	0.64384832498604	0.958634497133699	0.37212314309229677
I68_19_05.png	I68.png	1.2	0.4	 	618.5972256130642	20.216723929919542	0.5263094240584533	0.9246872337404319	0.4073436984238303
I68_20_01.png	I68.png	4.43	0.496	 	29.681727091471355	33.40591193220717	0.9832354842963394	0.9971104114542864	0.15066015326842416
I68_20_02.png	I68.png	4.0	1.09	 	47.39612494574653	31.373375251742917	0.9694036134285918	0.9947778252045154	0.16677387008499886
I68_20_03.png	I68.png	4.6	0.49	 	57.425201416015625	30.539778337320485	0.9621601023919978	0.9934695909571222	0.18802930222819467
I68_20_04.png	I68.png	2.87	1.176	 	100.92413499620226	28.090853250346154	0.9400019427374159	0.9884931797148636	0.22107298017157823
I68_20_05.png	I68.png	3.53	1.258	 	129.6936798095703	27.00161548166306	0.9270895261596798	0.987927585214751	0.2656026403154015
I68_21_01.png	I68.png	4.23	0.869	 	274.42174445258246	23.746618401246693	0.7876790835496593	0.9738477089563421	0.3034583215376616
I68_21_02.png	I68.png	2.8	0.98	 	403.01454162597656	22.077596441710128	0.7038305294283079	0.9663443164617437	0.3499483920205244
I68_21_03.png	I68.png	2.78	1.111	 	357.6274142795139	22.596495581993477	0.7342901342896568	0.9672050300286911	0.3571731212133063
I68_21_04.png	I68.png	2.63	1.251	 	346.086413913303	22.738958100519536	0.7403452793498451	0.9671852105580868	0.3502340741908884
I68_21_05.png	I68.png	1.43	0.716	 	637.4515024820963	20.086332117707034	0.5776250747471156	0.9450473035235252	0.44551722513329584
I68_22_01.png	I68.png	4.27	0.814	 	44.204588148328995	31.67613012240809	0.8799907110553451	0.9983099599981928	0.30088908070495096
I68_22_02.png	I68.png	3.7	1.1	 	65.55065239800348	29.965033424704423	0.8658750493341952	0.9968069138262358	0.31700331823313677
I68_22_03.png	I68.png	3.77	1.023	 	94.43015374077692	28.379696641107262	0.8540051747111352	0.9959917508440549	0.3309540153474335
I68_22_04.png	I68.png	3.33	1.3	 	154.83032057020398	26.232243478873993	0.8319436010832723	0.9920642804087875	0.3527091807656387
I68_22_05.png	I68.png	2.9	1.075	 	280.4600880940755	23.652092947545253	0.7915695801224852	0.9885202175425002	0.374486855563685
I68_23_01.png	I68.png	2.57	0.989	 	135.86167568630643	26.799833940930462	0.98898905281938	0.9953857751738072	0.16795269330195306
I68_23_02.png	I68.png	2.5	0.992	 	195.54167683919272	25.21841025774027	0.9783210168575319	0.9909424875843094	0.20586418408912588
I68_23_03.png	I68.png	2.5	0.922	 	245.91563585069446	24.22294217864075	0.9679176717706347	0.9884393024714493	0.30243048385900523
I68_23_04.png	I68.png	2.2	0.872	 	392.9580790201823	22.187341387909363	0.959766698293247	0.9853705925526027	0.2769418317680094
I68_23_05.png	I68.png	1.93	0.772	 	468.4535200330946	21.424138542130358	0.9493110146165593	0.9862624996608996	0.2589928604383814
I68_24_01.png	I68.png	3.17	1.003	 	257.0987786187066	24.029803473927508	0.8867040096629609	0.9787462405216845	0.42627037738806633
I68_24_02.png	I68.png	1.93	0.68	 	781.4450005425347	19.201819438376347	0.767038160255015	0.9520701927327023	0.4935333436452999
I68_24_03.png	I68.png	1.83	0.637	 	1393.980231391059	16.688237459715253	0.6810344982061077	0.9315522700864799	0.518007760818097
I68_24_04.png	I68.png	1.58	0.493	 	3099.0719112820098	13.218487070840581	0.5330167794247449	0.8923518607400647	0.518853236496051
I68_24_05.png	I68.png	1.1	0.3	 	5223.908584594727	10.950847924388414	0.39856787716722814	0.8513749554595259	0.5251631742980982
I68_25_01.png	I68.png	3.5	0.847	 	636.0380520290798	20.095972620561263	0.7779288301815978	0.9899526507919593	0.3607611986949407
I68_25_02.png	I68.png	4.23	0.803	 	318.00360616048175	23.106483159566913	0.8494062207561863	0.9953233263349848	0.32076411198483423
I68_25_03.png	I68.png	4.47	0.67	 	104.8341081407335	27.925777560129468	0.9573589471248192	0.998444147275397	0.27851350470966263
I68_25_04.png	I68.png	4.03	0.657	 	104.8341081407335	27.925777560129468	0.9726898471593923	0.9980097754445986	0.3193243487512981
I68_25_05.png	I68.png	3.4	0.879	 	416.1438208685981	21.938369104934267	0.9039960273523521	0.9900201846517162	0.40496168255606957
I69_01_01.png	I69.png	4.48	0.713	 	0.0	inf	1.0	1.0	0.0
I69_01_02.png	I69.png	4.63	0.547	 	5.265675862630208	40.91626238988801	0.9914670678258145	0.9996890934190548	0.24335916377229158
I69_01_03.png	I69.png	3.4	0.757	 	44.06516859266493	31.6898492480251	0.9254043615353265	0.9954946095888081	0.3250093713657352
I69_01_04.png	I69.png	2.13	0.618	 	119.5705803765191	27.35456023622153	0.7980734783418421	0.9750096602101553	0.4166560535955362
I69_01_05.png	I69.png	1.4	0.49	 	441.89888170030383	21.677574583597053	0.6059549122961534	0.9048822009104547	0.5901071498997361
I69_02_01.png	I69.png	4.03	0.657	 	17.308008829752605	35.74833252784033	0.971217154468067	0.9988128923766154	0.2762020537500178
I69_02_02.png	I69.png	3.23	0.803	 	60.69099595811632	30.299560964114676	0.8962016711988733	0.9932408808509153	0.34004703014721976
I69_02_03.png	I69.png	1.5	0.619	 	153.68908860948352	26.26437325670734	0.7433869416650188	0.9640116718340784	0.4365100601707525
I69_02_04.png	I69.png	1.4	0.554	 	240.16159396701389	24.32576803520426	0.6460595705142743	0.9277200391722301	0.4972007283038032
I69_02_05.png	I69.png	1.4	0.49	 	363.38608805338544	22.527120641955648	0.5862441731541411	0.901224259779578	0.5892624681616759
I69_03_01.png	I69.png	4.5	0.563	 	0.0	inf	1.0	1.0	0.0
I69_03_02.png	I69.png	4.1	0.746	 	14.167132907443577	36.617983926574	0.9778943307068251	0.9991175098778723	0.25007097900111513
I69_03_03.png	I69.png	3.3	0.823	 	45.06559753417969	31.592352270259024	0.9241665818809072	0.9945324034213933	0.3158067829804
I69_03_04.png	I69.png	2.4	0.757	 	70.83548990885417	29.628294589717193	0.8834530584521453	0.9866181315354203	0.3488544939785431
I69_03_05.png	I69.png	1.87	0.618	 	147.89693027072482	26.431212009367417	0.754819643246646	0.960023894080423	0.42373055668559423
I69_04_01.png	I69.png	4.39	0.549	 	19.53341844346788	35.223021072769264	0.9755509283849756	0.9997057696951294	0.2613415997808095
I69_04_02.png	I69.png	2.97	1.08	 	829.1109364827474	18.944677170740526	0.8291506916619077	0.9850293788199723	0.4534683913146402
I69_04_03.png	I69.png	1.57	0.616	 	2112.5716518825957	14.882689130736313	0.7026510216917939	0.943781157372861	0.5542947768960069
I69_04_04.png	I69.png	1.3	0.586	 	2976.2303466796875	13.394138202774837	0.6539930120732148	0.9263160393692811	0.580164527201454
I69_04_05.png	I69.png	1.17	0.373	 	4601.654700385199	11.501663339632724	0.5927947130175681	0.9027656847960995	0.5892130087612011
I69_05_01.png	I69.png	4.6	0.554	 	20.139806111653645	35.09025075635626	0.9905170040266142	0.9977848375093709	0.18546979893419677
I69_05_02.png	I69.png	3.0	1.0	 	59.90869140625	30.35590527527779	0.974675932971083	0.991223476659235	0.26988471426042127
I69_05_03.png	I69.png	1.93	0.727	 	96.38833618164062	28.290558771562154	0.9657633939663889	0.9872130043038303	0.30418047435784284
I69_05_04.png	I69.png	2.13	0.763	 	98.73808288574219	28.185956702329918	0.9658232461610048	0.9872750941428401	0.36606613558439316
I69_05_05.png	I69.png	2.47	0.846	 	99.86749776204427	28.136561923548584	0.96752872118007	0.9870763492130568	0.38733546511478345
I69_06_01.png	I69.png	4.27	0.512	 	113.32874721950955	27.587402729355507	0.8102129719200993	0.9971343079946465	0.31899588972940246
I69_06_02.png	I69.png	3.7	0.69	 	153.7484605577257	26.262695848733472	0.7912766599858655	0.9958375521282727	0.32796570901445365
I69_06_03.png	I69.png	3.63	0.948	 	187.82138061523438	25.393353322845158	0.7453312413186465	0.9952637492331565	0.3440344626400195
I69_06_04.png	I69.png	3.27	0.814	 	257.26212226019965	24.027045128788217	0.6162873858927482	0.9895714985335223	0.37237839702488396
I69_06_05.png	I69.png	2.73	0.929	 	647.0611317952474	20.021350478233625	0.5094991535903396	0.9760326180106483	0.42275761194741385
I69_07_01.png	I69.png	2.47	0.884	 	477.3431905110677	21.342496293049198	0.9432249342099492	0.9923546970252088	0.3756654985810119
I69_07_02.png	I69.png	2.48	1.103	 	848.7960357666016	18.842770183072254	0.9193992711854135	0.9881699737170607	0.43230530181411947
I69_07_03.png	I69.png	2.39	1.037	 	1075.223671807183	17.815815437537065	0.9077643309715646	0.9860960730827236	0.45571874258560846
I69_07_04.png	I69.png	2.3	1.069	 	1325.9805433485244	16.905432093318606	0.8968058939597917	0.9839045130620243	0.47490001437970564
I69_07_05.png	I69.png	2.58	1.071	 	1616.3586086697048	16.04542640265641	0.8408072088699684	0.9715371299178033	0.5277580092199416
I69_08_01.png	I69.png	4.3	0.737	 	0.0	inf	1.0	1.0	0.0
I69_08_02.png	I69.png	3.69	0.768	 	381.79810418023004	22.312465932956187	0.9033201060714567	0.9957680032208799	0.3816213193384141
I69_08_03.png	I69.png	3.23	0.883	 	831.2869347466362	18.93329406075183	0.8256339715894692	0.9871412755293555	0.4456598834799938
